8206325,complete ratio: [0.93271462 0.80606061 0.5136612 ], critic loss: 24.239042032571486, actor loss: 1.060442184892257
load ratio std: 0.07923883753024911, task latency mean: 20.52510719567196,complete ratio: [0.97072072 0.84931507 0.546875  ], critic loss: 22.88347075438645, actor loss: 0.031198918615096806
load ratio std: 0.11272329805829596, task latency mean: 21.0996865361131,complete ratio: [0.94209354 0.81553398 0.45812808], critic loss: 22.6076176601204, actor loss: 1.3846432968841251
load ratio std: 0.07947450301454895, task latency mean: 17.611269504071984,complete ratio: [0.97560976 0.90804598 0.6373057 ], critic loss: 24.104446609039822, actor loss: 2.5333105432830285
load ratio std: 0.058352011299195795, task latency mean: 19.740071195564536,complete ratio: [0.94895592 0.84859155 0.59808612], critic loss: 24.749288138633194, actor loss: 1.8477038898719897
load ratio std: 0.07531968573273845, task latency mean: 18.277824524061497,complete ratio: [0.9125     0.95847751 0.6119403 ], critic loss: 25.272191595138498, actor loss: -1.252153009210048
load ratio std: 0.07606989294984567, task latency mean: 17.582239211928634,complete ratio: [0.96064815 0.95357143 0.54460094], critic loss: 25.060320430797347, actor loss: -1.4030357697542417
load ratio std: 0.07609031488074394, task latency mean: 16.91821224518074,complete ratio: [0.95216401 0.88888889 0.50761421], critic loss: 25.668507878106453, actor loss: -2.585427175572767
load ratio std: 0.4382887532628545, task latency mean: 19.41476457492763,complete ratio: [0.98526316 0.88782051 0.46733668], critic loss: 26.45385762717666, actor loss: -1.3002526662740468
load ratio std: 0.08197526978788276, task latency mean: 17.451055992522637,complete ratio: [0.95896328 0.90728477 0.52150538], critic loss: 25.872524322217753, actor loss: -1.7926476877392552
load ratio std: 0.11051693603289055, task latency mean: 18.132536307341407,complete ratio: [1.         0.83890578 0.5255102 ], critic loss: 24.812632917282272, actor loss: -1.4050943219550374
load ratio std: 0.07869196697685024, task latency mean: 17.31874023776872,complete ratio: [0.98654709 0.8585209  0.55978261], critic loss: 23.547084251539427, actor loss: -1.7496245094087814
load ratio std: 0.08153442926275349, task latency mean: 20.73906551628534,complete ratio: [0.94470046 0.82638889 0.48768473], critic loss: 25.185720571082914, actor loss: -0.2992619373082561
load ratio std: 0.07353638274421095, task latency mean: 16.656904687506415,complete ratio: [0.95774648 0.86868687 0.55882353], critic loss: 22.781413607991674, actor loss: -1.3785232576302355
load ratio std: 0.07635760444041823, task latency mean: 16.916000803265327,complete ratio: [0.95833333 0.89438944 0.49740933], critic loss: 24.035186236895186, actor loss: -0.21934100115132163
load ratio std: 0.16004444318206468, task latency mean: 18.14181251278348,complete ratio: [0.95032397 0.81099656 0.58757062], critic loss: 22.230191893099807, actor loss: -0.7547119949600409
load ratio std: 0.2488283790986759, task latency mean: 19.676037959037323,complete ratio: [0.92105263 0.9028777  0.49029126], critic loss: 22.14668232364976, actor loss: -1.3520135800793767
load ratio std: 0.08046295633135743, task latency mean: 17.556344148858187,complete ratio: [0.9841629  0.85304659 0.47802198], critic loss: 22.312480792808977, actor loss: -1.1731696093247226
load ratio std: 0.07892001466233846, task latency mean: 18.504721620735108,complete ratio: [0.93526786 0.84732824 0.54726368], critic loss: 22.865990088395414, actor loss: -0.5967103827218148
load ratio std: 0.08169502824573455, task latency mean: 17.629737198779353,complete ratio: [0.94193548 0.90697674 0.56444444], critic loss: 22.46937858031296, actor loss: -0.6953290554023331
load ratio std: 0.11192245981116539, task latency mean: 19.915841654304458,complete ratio: [0.91402715 0.81818182 0.66336634], critic loss: 24.114321829046677, actor loss: 0.020227473429697173
load ratio std: 0.08240868847387627, task latency mean: 20.628971076859017,complete ratio: [0.99538106 0.84745763 0.56372549], critic loss: 23.63730640621841, actor loss: 0.5909438403152162
load ratio std: 0.0760014562318297, task latency mean: 19.692539293897763,complete ratio: [0.9266055  0.85159011 0.53809524], critic loss: 23.53933215460028, actor loss: 1.1167050884877505
load ratio std: 0.07876920470858105, task latency mean: 22.64356308905567,complete ratio: [0.94104308 0.78730159 0.58659218], critic loss: 23.303217533285583, actor loss: 6.574109581235959
load ratio std: 0.0785484705604874, task latency mean: 18.918454705167466,complete ratio: [0.97862233 0.83       0.55769231], critic loss: 23.75560869419368, actor loss: 2.015362868823801
load ratio std: 0.0772177988816412, task latency mean: 19.05963449279024,complete ratio: [0.94957983 0.77241379 0.61176471], critic loss: 24.40198223569686, actor loss: 1.7596405000501267
load ratio std: 0.07535816986118664, task latency mean: 21.073418211450313,complete ratio: [0.93764988 0.85436893 0.5508982 ], critic loss: 24.32344132131563, actor loss: 0.9463792496770955
load ratio std: 0.07588087567464664, task latency mean: 19.033826339570368,complete ratio: [0.96559633 0.8952381  0.53658537], critic loss: 25.272047407072797, actor loss: 2.796838497515295
load ratio std: 0.07626779226813143, task latency mean: 16.97162816237264,complete ratio: [0.96559633 0.85759494 0.52631579], critic loss: 24.78408401958613, actor loss: 1.1939325150247064
load ratio std: 0.0777705479105258, task latency mean: 18.443636484100235,complete ratio: [0.90969163 0.91419142 0.57920792], critic loss: 24.395919337661745, actor loss: -0.5866047458198378
load ratio std: 0.08009015154990536, task latency mean: 17.770943041769538,complete ratio: [0.95535714 0.8815331  0.52150538], critic loss: 23.721314010738226, actor loss: -0.38307896910842204
load ratio std: 0.0829634653252375, task latency mean: 18.725775988672645,complete ratio: [0.96688742 0.84482759 0.53694581], critic loss: 23.465513625943615, actor loss: -1.3364957154050123
load ratio std: 0.07415930916314004, task latency mean: 18.6746504129374,complete ratio: [0.9600939  0.87254902 0.5990099 ], critic loss: 22.35676717046799, actor loss: 0.4854467107977533
load ratio std: 0.20174716004636317, task latency mean: 20.47324241994208,complete ratio: [0.96860987 0.87265918 0.5255814 ], critic loss: 23.531399917832072, actor loss: 1.0970209533369466
load ratio std: 0.08199328075327567, task latency mean: 18.215762337204104,complete ratio: [0.93564356 0.88028169 0.5952381 ], critic loss: 22.393237075730696, actor loss: 0.9173431350871495
load ratio std: 0.1124515630604241, task latency mean: 16.86456256899605,complete ratio: [0.9580574  0.90127389 0.57142857], critic loss: 24.166714604479058, actor loss: 0.31813121462680294
load ratio std: 0.07429521200993193, task latency mean: 19.498721073881274,complete ratio: [0.95348837 0.8361204  0.59444444], critic loss: 24.024159399956652, actor loss: -1.9732948176866287
load ratio std: 0.08425462154786188, task latency mean: 19.004302570597655,complete ratio: [0.97679814 0.85239852 0.56741573], critic loss: 24.096516544841585, actor loss: -1.0205686817999193
load ratio std: 0.062406705778019524, task latency mean: 22.339293965182804,complete ratio: [0.91534392 0.87       0.59330144], critic loss: 24.137933776531373, actor loss: 1.927251168290325
load ratio std: 0.07426216023608752, task latency mean: 19.13977035311692,complete ratio: [0.98873874 0.85810811 0.47619048], critic loss: 24.458581612648786, actor loss: 1.9454349996010165
load ratio std: 0.1185335154779844, task latency mean: 22.08003110510255,complete ratio: [0.92951542 0.79299363 0.48717949], critic loss: 23.82363102758542, actor loss: 5.664865443823778
load ratio std: 0.07881588098796387, task latency mean: 22.236636432807,complete ratio: [0.96314496 0.81553398 0.51219512], critic loss: 25.737067601059163, actor loss: 5.589444795377025
load ratio std: 0.07765004334131712, task latency mean: 18.680418368058707,complete ratio: [0.95143488 0.86900958 0.50239234], critic loss: 23.666819924464154, actor loss: 3.237251380352306
load ratio std: 0.07806490380718847, task latency mean: 17.700493849369224,complete ratio: [0.95305164 0.8        0.58045977], critic loss: 24.361698875510815, actor loss: 2.1938107595483585
load ratio std: 0.0748834642386007, task latency mean: 18.217459027040437,complete ratio: [0.9845815  0.9009901  0.54187192], critic loss: 23.834558753402618, actor loss: -1.0804360991279693
load ratio std: 0.11270286460723412, task latency mean: 17.871743419851033,complete ratio: [0.97033898 0.8490566  0.52486188], critic loss: 24.5233317149096, actor loss: -1.3636946256108176
load ratio std: 0.08207442847914505, task latency mean: 19.673241920360752,complete ratio: [0.98571429 0.84962406 0.47619048], critic loss: 24.63428195436584, actor loss: -0.10432345348163174
load ratio std: 0.08138098355634209, task latency mean: 18.540378610314324,complete ratio: [0.94039735 0.90526316 0.55825243], critic loss: 25.917491716759134, actor loss: -0.3838618112945945
load ratio std: 0.15558597561762452, task latency mean: 21.410908693357396,complete ratio: [0.96082949 0.79439252 0.5804878 ], critic loss: 24.72442306303926, actor loss: 2.4065600027771965
load ratio std: 0.07860612783357726, task latency mean: 18.267837715829526,complete ratio: [0.92622951 0.8951049  0.54460094], critic loss: 23.770418336002525, actor loss: 1.3702021563638795
load ratio std: 0.15817511807444146, task latency mean: 20.44193154072051,complete ratio: [0.97663551 0.87241379 0.54450262], critic loss: 24.583943095041842, actor loss: 4.113885539912618
load ratio std: 0.0778551567809227, task latency mean: 21.164247700938244,complete ratio: [0.92875318 0.78025478 0.53684211], critic loss: 23.584208678054317, actor loss: 3.389666072585933
load ratio std: 0.07530233189540862, task latency mean: 19.131840937777746,complete ratio: [0.96270396 0.81467181 0.58549223], critic loss: 23.203455982705496, actor loss: 1.4217230988207394
load ratio std: 0.11344305337573656, task latency mean: 19.091687399491953,complete ratio: [0.96046512 0.85507246 0.51530612], critic loss: 22.427104649640263, actor loss: 0.7767208484895356
load ratio std: 0.07918418366070468, task latency mean: 17.396251197478605,complete ratio: [0.92841163 0.86080586 0.56923077], critic loss: 23.354591592959245, actor loss: 0.5527541650198293
load ratio std: 0.07844269534176926, task latency mean: 22.587787060827154,complete ratio: [0.94386694 0.84858044 0.4092827 ], critic loss: 23.45070740235464, actor loss: 1.5460650122720834
load ratio std: 0.11404687457450242, task latency mean: 19.260454403413725,complete ratio: [0.97163121 0.85454545 0.5388601 ], critic loss: 24.431177033296773, actor loss: 2.144156105087151
load ratio std: 0.29598934211990036, task latency mean: 22.407057310126742,complete ratio: [0.87473002 0.84429066 0.5       ], critic loss: 22.944070911987033, actor loss: 4.9073722582766495
load ratio std: 9.437494767974673, task latency mean: 20.991434317853503,complete ratio: [0.95010846 0.79591837 0.55670103], critic loss: 24.190266596184735, actor loss: 6.208423846120178
load ratio std: 0.08041621236490616, task latency mean: 20.9059275807481,complete ratio: [0.94432548 0.80655738 0.546875  ], critic loss: 22.245754519305688, actor loss: 7.190749755530929
load ratio std: 0.11483179228864591, task latency mean: 20.161492562930896,complete ratio: [0.93049327 0.73539519 0.57303371], critic loss: 21.523621691612732, actor loss: 4.866191026497445
load ratio std: 0.08250569765567288, task latency mean: 21.54708852203937,complete ratio: [0.92873051 0.7755102  0.47867299], critic loss: 21.71828421249638, actor loss: 3.3310406579358456
load ratio std: 0.11318162125436546, task latency mean: 20.0223959927526,complete ratio: [0.96875    0.78864353 0.52261307], critic loss: 22.596280657180166, actor loss: 3.746298427187642
load ratio std: 0.9791216857034104, task latency mean: 19.438048800963607,complete ratio: [0.9762931  0.88086643 0.49074074], critic loss: 23.74088477691283, actor loss: 3.689676440185527
load ratio std: 0.07870500363504615, task latency mean: 20.370278766954012,complete ratio: [0.92828685 0.85416667 0.60679612], critic loss: 23.393294197084295, actor loss: 1.7114211861760367
load ratio std: 0.07640307856933377, task latency mean: 19.216134428598565,complete ratio: [0.97663551 0.81533101 0.53365385], critic loss: 22.76093515246228, actor loss: 2.782715531201951
load ratio std: 0.1136520893118857, task latency mean: 19.838132097222363,complete ratio: [0.97215777 0.85314685 0.48901099], critic loss: 23.73909295292833, actor loss: 3.8503728170603297
load ratio std: 0.06898554116807054, task latency mean: 19.843063377977074,complete ratio: [0.91408115 0.86440678 0.62285714], critic loss: 23.304151894463857, actor loss: 2.2471455453512172
load ratio std: 0.11324735321570698, task latency mean: 16.94038312135606,complete ratio: [0.99531616 0.90526316 0.45      ], critic loss: 24.350563330922483, actor loss: -1.3184832850620058
load ratio std: 0.0783463655250306, task latency mean: 19.922648030575058,complete ratio: [0.9308642  0.78175896 0.65384615], critic loss: 23.402863119507323, actor loss: 0.6125657875116275
load ratio std: 0.07391312368233881, task latency mean: 22.01209592946924,complete ratio: [0.97977528 0.82131661 0.55319149], critic loss: 25.118560453480463, actor loss: 1.2448118037045615
load ratio std: 0.07971499097131471, task latency mean: 17.37233503787766,complete ratio: [0.95404814 0.78737542 0.59302326], critic loss: 24.064428549941848, actor loss: 0.8855585123608194
load ratio std: 0.1152362595586904, task latency mean: 18.073217908725493,complete ratio: [0.99780702 0.82666667 0.47674419], critic loss: 24.100138283740797, actor loss: 0.7177517527631976
load ratio std: 0.11557279496469454, task latency mean: 19.23864295815414,complete ratio: [0.99753695 0.75524476 0.51123596], critic loss: 23.163897966420876, actor loss: -0.03749553898108578
load ratio std: 0.1589155072087077, task latency mean: 19.583066586188078,complete ratio: [0.9862069  0.8705036  0.48181818], critic loss: 24.440852620368382, actor loss: 0.21358965317882875
load ratio std: 0.07294368500203956, task latency mean: 17.613346481476306,complete ratio: [0.99324324 0.88435374 0.5388601 ], critic loss: 24.567342441405906, actor loss: 0.10991444436604078
load ratio std: 0.08059285603088343, task latency mean: 19.046559883153108,complete ratio: [0.9562212  0.84615385 0.5       ], critic loss: 23.59023268301421, actor loss: -0.2909900900720327
load ratio std: 0.15449319432686465, task latency mean: 17.97759126596733,complete ratio: [0.98920086 0.8392283  0.56372549], critic loss: 21.53367702150095, actor loss: -0.9254286736719951
load ratio std: 0.11550918865477985, task latency mean: 19.80376980904318,complete ratio: [0.98398169 0.79807692 0.53125   ], critic loss: 21.07648367542709, actor loss: 0.7471843041134185
load ratio std: 4.993552128229498, task latency mean: 18.644791946973758,complete ratio: [0.94080338 0.80212014 0.57476636], critic loss: 21.905995008138778, actor loss: 0.5067861310956447
load ratio std: 0.08215767387984374, task latency mean: 18.279308160286007,complete ratio: [0.984375   0.85472973 0.50738916], critic loss: 22.839542189258356, actor loss: 0.3171781016064858
load ratio std: 0.07321996965229065, task latency mean: 19.052410762604488,complete ratio: [1.00728155 0.80564263 0.5078534 ], critic loss: 23.063783847016474, actor loss: -0.1692364115523564
load ratio std: 0.08389621155515993, task latency mean: 15.93478540434453,complete ratio: [0.8891455  0.93890675 0.5136612 ], critic loss: 26.442683956740904, actor loss: -2.3924551766688187
load ratio std: 0.08239267675445726, task latency mean: 18.76077158280528,complete ratio: [0.97890295 0.81756757 0.49514563], critic loss: 26.502992358204125, actor loss: -1.87015707516579
load ratio std: 0.11429121009644934, task latency mean: 19.376643304811445,complete ratio: [0.97345133 0.89198606 0.5       ], critic loss: 25.04303346729936, actor loss: -2.042271038211557
load ratio std: 0.08294792300151847, task latency mean: 20.533559861880654,complete ratio: [0.93002257 0.84       0.51041667], critic loss: 21.419641403711214, actor loss: 0.07921810852487257
load ratio std: 0.07949894429315202, task latency mean: 18.667254423923232,complete ratio: [0.93191489 0.88380282 0.52604167], critic loss: 21.33200324565296, actor loss: 2.7407707558117416
load ratio std: 0.15576267085239148, task latency mean: 18.365715299225066,complete ratio: [0.9549763  0.86363636 0.51515152], critic loss: 21.2960953062963, actor loss: 1.5582379234794086
load ratio std: 0.11818750567853734, task latency mean: 19.549470824770605,complete ratio: [0.93981481 0.81993569 0.48803828], critic loss: 23.358648081555792, actor loss: 0.3873824885129861
load ratio std: 0.0748521031147652, task latency mean: 17.87131245611345,complete ratio: [0.96933962 0.80128205 0.53658537], critic loss: 24.313237574801512, actor loss: -0.9097892421873472
load ratio std: 0.11597858857185699, task latency mean: 18.7838894248551,complete ratio: [0.8993576  0.83154122 0.49714286], critic loss: 22.551088073827053, actor loss: 0.3030868054337899
load ratio std: 0.08109036649100562, task latency mean: 21.97655685522076,complete ratio: [0.97674419 0.82636656 0.49489796], critic loss: 22.374096164841752, actor loss: 1.2176246123549688
load ratio std: 0.10931649086607499, task latency mean: 17.36468951075538,complete ratio: [0.97782705 0.87108014 0.53367876], critic loss: 22.679982037700146, actor loss: 0.9322867549444126
load ratio std: 0.08024265109265905, task latency mean: 18.55497682565195,complete ratio: [0.91791045 0.85858586 0.57051282], critic loss: 24.24743975866835, actor loss: 1.2325266471455056
load ratio std: 0.07984139382942458, task latency mean: 19.608882863875802,complete ratio: [0.96355353 0.85144928 0.59459459], critic loss: 23.16347612359562, actor loss: 0.7162499530510875
load ratio std: 0.06303100380795616, task latency mean: 20.541832098501157,complete ratio: [0.97072072 0.875      0.55502392], critic loss: 22.502821874351678, actor loss: 1.3250148454008652
load ratio std: 1.2226382808703065, task latency mean: 21.036569898516845,complete ratio: [0.96153846 0.85113269 0.51530612], critic loss: 22.960712978957872, actor loss: 3.692476033711377
load ratio std: 0.11373477267691319, task latency mean: 16.583489046880153,complete ratio: [0.93818985 0.93355482 0.62941176], critic loss: 25.701761796130786, actor loss: 1.0241939007873118
load ratio std: 0.11738941335828607, task latency mean: 18.078961297098722,complete ratio: [0.92307692 0.81155015 0.54098361], critic loss: 25.111551361448825, actor loss: 0.8548169673139299
load ratio std: 0.0709401440003447, task latency mean: 23.759464702182292,complete ratio: [0.91116173 0.85294118 0.51470588], critic loss: 26.206248431219773, actor loss: -0.2219300422521994
load ratio std: 0.1128339111360907, task latency mean: 22.33571092392766,complete ratio: [0.95465394 0.80208333 0.54761905], critic loss: 26.1846971222832, actor loss: 3.9256153668712925
load ratio std: 0.0809125120272592, task latency mean: 20.357581039757843,complete ratio: [0.91239316 0.83108108 0.57377049], critic loss: 26.29615194559314, actor loss: 5.495902933200123
load ratio std: 0.08460060732154775, task latency mean: 17.43170617162794,complete ratio: [0.93333333 0.85416667 0.52261307], critic loss: 24.470908185417773, actor loss: 3.7029081159606685
load ratio std: 0.07667471029501162, task latency mean: 19.53906066188943,complete ratio: [0.921875   0.87632509 0.55778894], critic loss: 21.909996128550652, actor loss: -0.5134500055553627
load ratio std: 0.0849658352223475, task latency mean: 25.14531897565386,complete ratio: [0.94199536 0.79225352 0.52173913], critic loss: 25.224603115209938, actor loss: 1.2659455118043133
load ratio std: 0.06974574963902928, task latency mean: 19.26165010354768,complete ratio: [0.9630485  0.87118644 0.4972973 ], critic loss: 25.313583724795578, actor loss: 2.642578630326679
load ratio std: 0.07957109809215342, task latency mean: 22.177260290100136,complete ratio: [0.92889908 0.77850163 0.55958549], critic loss: 27.179632220490372, actor loss: 5.858940998011121
load ratio std: 0.07866338533459634, task latency mean: 21.017286985953717,complete ratio: [0.94922737 0.81137725 0.54187192], critic loss: 25.349367621934974, actor loss: 4.166134104965806
load ratio std: 0.08186307241424433, task latency mean: 19.00226231413081,complete ratio: [0.93162393 0.96538462 0.55913978], critic loss: 24.164681767493864, actor loss: 3.9158262757981825
load ratio std: 0.08004667894983304, task latency mean: 18.8704575141767,complete ratio: [0.95164835 0.79233227 0.54268293], critic loss: 23.372471096633, actor loss: 2.6299204819748105
load ratio std: 0.07846806506647612, task latency mean: 16.617645721495517,complete ratio: [0.9765808  0.85084746 0.61290323], critic loss: 22.445723676032532, actor loss: -0.1059244440708809
load ratio std: 0.11429963614452175, task latency mean: 18.81505958184239,complete ratio: [0.95238095 0.85283019 0.46783626], critic loss: 21.979741221958708, actor loss: -2.185650927797149
load ratio std: 0.08173362773454926, task latency mean: 20.447911117268795,complete ratio: [0.96909492 0.84879725 0.52525253], critic loss: 22.146366859629218, actor loss: 0.031689333281442855
load ratio std: 0.07875243510401572, task latency mean: 19.17238573442467,complete ratio: [0.97578692 0.80645161 0.55450237], critic loss: 22.9599800216631, actor loss: 2.7971956029909903
load ratio std: 0.07633947900114545, task latency mean: 16.936511270690776,complete ratio: [0.92760181 0.82720588 0.575     ], critic loss: 24.002704812192917, actor loss: -1.1198068292528482
load ratio std: 0.08040251208216068, task latency mean: 16.238656950262897,complete ratio: [0.96127563 0.90635452 0.55367232], critic loss: 24.429017954410867, actor loss: -1.3497488936839646
load ratio std: 0.08091170209173214, task latency mean: 17.932829247589492,complete ratio: [0.98488121 0.85820896 0.54589372], critic loss: 23.558556276964758, actor loss: -3.169322780085092
load ratio std: 0.1571752145607521, task latency mean: 16.901026866853105,complete ratio: [0.9612069  0.87375415 0.578125  ], critic loss: 21.989377384074505, actor loss: -2.8536589571384168
load ratio std: 4.158146566863169, task latency mean: 19.82683498112632,complete ratio: [0.99777283 0.79381443 0.58201058], critic loss: 22.725708872552495, actor loss: -1.0778533718841754
load ratio std: 0.07521792763205074, task latency mean: 16.336074637996738,complete ratio: [0.96941176 0.89383562 0.625     ], critic loss: 22.026688076595896, actor loss: -0.899714094269753
load ratio std: 0.0804986484326517, task latency mean: 17.797175223859043,complete ratio: [0.92009685 0.82679739 0.68306011], critic loss: 21.545298327046574, actor loss: -2.1038067547869033
load ratio std: 0.11148074917888796, task latency mean: 17.992695318628726,complete ratio: [0.94155844 0.8409894  0.53080569], critic loss: 21.402380982934638, actor loss: -2.224067239671517
load ratio std: 0.08253422147454173, task latency mean: 19.528494356900417,complete ratio: [0.98861048 0.84042553 0.52777778], critic loss: 22.910284368482838, actor loss: -0.423544363906609
load ratio std: 0.07645116601476558, task latency mean: 20.550044661766172,complete ratio: [0.9495614  0.80215827 0.44444444], critic loss: 23.67997973604011, actor loss: 1.358038177246718
load ratio std: 0.08084013639430171, task latency mean: 19.912956337066046,complete ratio: [0.9556962  0.86557377 0.51030928], critic loss: 22.97014268466041, actor loss: 1.6234117469267182
load ratio std: 0.07800412399989613, task latency mean: 17.775402439136315,complete ratio: [0.97684211 0.86021505 0.48292683], critic loss: 22.6394137798925, actor loss: 0.7439737360645248
load ratio std: 0.0765418750298299, task latency mean: 20.889914484556385,complete ratio: [0.94927536 0.85357143 0.51173709], critic loss: 21.77566897977924, actor loss: 1.0994233622797154
load ratio std: 0.11419984204698155, task latency mean: 19.456253821671094,complete ratio: [1.         0.76588629 0.58602151], critic loss: 23.175551756379036, actor loss: 0.23899919982524293
load ratio std: 0.08096955666210048, task latency mean: 17.88065299168519,complete ratio: [0.94759825 0.87076923 0.52857143], critic loss: 24.784175939316327, actor loss: 1.2744061758789396
load ratio std: 0.11237492444222781, task latency mean: 20.302484734919997,complete ratio: [0.90131579 0.79461279 0.63106796], critic loss: 24.163362420605345, actor loss: 0.16561031065438336
load ratio std: 0.07675693621608586, task latency mean: 21.669018348606954,complete ratio: [0.93390192 0.79037801 0.52020202], critic loss: 24.210324189058117, actor loss: 2.289198651953303
load ratio std: 0.07465892982636602, task latency mean: 23.828543409935815,complete ratio: [0.92364532 0.81081081 0.54298643], critic loss: 23.429492438147516, actor loss: 5.987484063593952
load ratio std: 0.08111797075118125, task latency mean: 21.595075530062665,complete ratio: [0.90786517 0.83848797 0.57711443], critic loss: 24.213547516959427, actor loss: 7.745210543694492
load ratio std: 0.07482457549978004, task latency mean: 21.30168687193637,complete ratio: [0.9263658  0.83098592 0.49238579], critic loss: 23.92248766071578, actor loss: 7.341831878971178
load ratio std: 0.08077352304642914, task latency mean: 18.933368838609262,complete ratio: [0.93435449 0.86577181 0.56565657], critic loss: 24.184023385213372, actor loss: 6.112658169541808
load ratio std: 0.10965160154828167, task latency mean: 20.111009656410296,complete ratio: [0.92201835 0.88448845 0.47236181], critic loss: 25.808580945292128, actor loss: 1.9356894569969938
load ratio std: 0.08192969362339654, task latency mean: 18.271239966593896,complete ratio: [0.93983402 0.81972789 0.53365385], critic loss: 25.153910174774342, actor loss: 1.4268569301564065
load ratio std: 0.075223134569262, task latency mean: 21.670664293926475,complete ratio: [0.94900222 0.77639752 0.52606635], critic loss: 27.119021067584345, actor loss: 0.19996958525823896
load ratio std: 0.07728105783714644, task latency mean: 20.841388953186257,complete ratio: [0.95964126 0.82295082 0.57276995], critic loss: 27.21510861949009, actor loss: 3.4373338987038125
load ratio std: 0.11677100377233769, task latency mean: 19.642455388703052,complete ratio: [0.92255125 0.87226277 0.50666667], critic loss: 25.997968675412, actor loss: 2.6736998035107655
load ratio std: 0.07739231763053853, task latency mean: 21.675938015916582,complete ratio: [0.94078947 0.81107492 0.49019608], critic loss: 24.661863934332107, actor loss: 4.975214387294727
load ratio std: 0.07578708456942782, task latency mean: 20.89080681296239,complete ratio: [0.95085995 0.86813187 0.543379  ], critic loss: 23.76393452030674, actor loss: 6.895045740525745
load ratio std: 0.08016791600308346, task latency mean: 21.36686632566796,complete ratio: [0.94557823 0.83695652 0.5177665 ], critic loss: 22.736736887337358, actor loss: 6.670813084936671
load ratio std: 0.07789840012996775, task latency mean: 18.379068101168365,complete ratio: [0.94172494 0.82033898 0.59016393], critic loss: 23.58268211400611, actor loss: 2.791691594276065
load ratio std: 0.11585104741636945, task latency mean: 19.68831766721786,complete ratio: [0.9512761  0.77288136 0.57068063], critic loss: 23.514903224806524, actor loss: 1.3533356528898146
load ratio std: 0.08169091810830863, task latency mean: 17.688065488865227,complete ratio: [0.98809524 0.85760518 0.546875  ], critic loss: 23.111427962094503, actor loss: -0.5058254917431573
load ratio std: 0.0808229881936186, task latency mean: 17.31163889592271,complete ratio: [0.97018349 0.86378738 0.62702703], critic loss: 22.30285815215798, actor loss: -0.5267711146928997
load ratio std: 0.11339536071520685, task latency mean: 18.02888701102952,complete ratio: [0.93298969 0.89781022 0.60606061], critic loss: 24.376587062883864, actor loss: -0.6257010061950808
load ratio std: 0.2954486660365029, task latency mean: 19.99249754088778,complete ratio: [0.96350365 0.81632653 0.52432432], critic loss: 24.33568418450322, actor loss: -0.864392242918228
load ratio std: 0.08043859610481563, task latency mean: 18.527847644597347,complete ratio: [0.96226415 0.80830671 0.4611399 ], critic loss: 24.314119333199802, actor loss: 1.5828503739559419
load ratio std: 0.07606956400563401, task latency mean: 19.237857453185057,complete ratio: [0.97215777 0.87767584 0.50246305], critic loss: 22.511609683214026, actor loss: 0.8454114442811752
load ratio std: 0.06552627620232156, task latency mean: 21.772384552701777,complete ratio: [0.9575     0.82059801 0.52105263], critic loss: 21.53683378671962, actor loss: 1.3172512794887843
load ratio std: 0.15390373330986318, task latency mean: 17.162699165387263,complete ratio: [0.9679803  0.86195286 0.56353591], critic loss: 23.38292788385827, actor loss: 0.26212641385681346
load ratio std: 0.0821438632108628, task latency mean: 20.58424011452925,complete ratio: [0.91707317 0.8        0.54807692], critic loss: 23.731496014045195, actor loss: -0.2972005567306654
load ratio std: 0.08106477933931074, task latency mean: 19.157119498805248,complete ratio: [0.95955056 0.83809524 0.51428571], critic loss: 23.266732525313927, actor loss: 0.1713347096249041
load ratio std: 0.08759305468743095, task latency mean: 16.572769722633332,complete ratio: [0.94673123 0.83211679 0.62222222], critic loss: 24.50722099909965, actor loss: -0.9414028691512266
load ratio std: 0.0828915959094656, task latency mean: 18.273669438749653,complete ratio: [0.90752688 0.86956522 0.59550562], critic loss: 23.280861022625075, actor loss: -0.852031921721672
load ratio std: 0.113645224201593, task latency mean: 18.30300214192333,complete ratio: [0.97235023 0.80263158 0.51758794], critic loss: 24.056639075097756, actor loss: -1.8551008482258762
load ratio std: 11.258364427193806, task latency mean: 20.435619196070068,complete ratio: [0.92343387 0.86013986 0.52777778], critic loss: 23.23160861690734, actor loss: 0.4363720697504438
load ratio std: 0.0777998131305888, task latency mean: 19.19557422193454,complete ratio: [0.91762014 0.85079365 0.55932203], critic loss: 24.34443156677427, actor loss: 0.15478574775547
load ratio std: 0.07918044881935349, task latency mean: 18.727383878446066,complete ratio: [0.94635193 0.84912281 0.50251256], critic loss: 25.176994175301456, actor loss: 1.796477369192439
load ratio std: 0.11848446257610872, task latency mean: 18.42754102574694,complete ratio: [0.99315068 0.83766234 0.54871795], critic loss: 23.326436351157945, actor loss: -0.3784771673796071
load ratio std: 0.08369640850164776, task latency mean: 17.704006973575627,complete ratio: [0.96508728 0.82711864 0.61340206], critic loss: 22.653963747249826, actor loss: -0.4884030412462865
load ratio std: 0.08290449000494776, task latency mean: 16.979469787954212,complete ratio: [0.96199525 0.91262136 0.57070707], critic loss: 21.532759859076315, actor loss: -1.2681044267355706
load ratio std: 0.08816390553470457, task latency mean: 17.317623409070542,complete ratio: [0.97209302 0.85512367 0.57754011], critic loss: 22.780716214428214, actor loss: -1.4285043456484243
